,IDX,SOURCE,DITHER,RA,DEC,VEL,ABMAG,THETA,MAG_AUTO,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,MAGERR_AUTO,ERRA_WORLD,ERRB_WORLD,ERRTHETA_WORLD,CLASS_STAR
316,2212,553,1,7.98923428533,-21.3016366543,0.109748872181,25.6965116847,310.901052602,25.8724079132,0.790526866913,0.686824142933,-5.10965919495,0.137741342187,0.11246637255,0.208989039063,3.81041581932E-06,3.1112419947E-06,25.2321376801,0.894204616547
317,2213,553,2,7.98923287658,-21.3016508852,0.109748872181,25.6965116847,310.901052602,25.695892334,0.767678081989,0.499657005072,0.675817131996,0.174447610974,0.106889881194,0.203133776784,4.82589257444E-06,2.95692711916E-06,25.2328166962,0.767909348011
318,2215,553,4,7.98924332382,-21.3016554784,0.109748872181,25.6965116847,310.901052602,25.4821453094,1.02412581444,0.807980835438,40.71692276,0.157373458147,0.12020842731,0.172872960567,4.20488913733E-06,3.51150333699E-06,-18.4427433014,0.291499882936
319,2236,559,1,8.05741541413,-21.3003034567,0.0288365476614,25.010916117,296.69406257,24.6779174805,1.10159444809,0.974415183067,-88.4563522339,0.106176435947,0.0935123115778,0.111655049026,2.93639027404E-06,2.58785303231E-06,-65.1490783691,0.935360610485
320,2238,559,3,8.05742132675,-21.3003095224,0.0288365476614,25.010916117,296.69406257,25.0028972626,1.01279461384,0.921163976192,-71.1374130249,0.102755196393,0.0903816372156,0.125407114625,2.81557754533E-06,2.53069174505E-06,-76.5698699951,0.970711052418
321,2239,559,4,8.05740912116,-21.3003107897,0.0288365476614,25.010916117,296.69406257,24.5158996582,1.15064835548,1.02760493755,-70.6376876831,0.109835572541,0.0942103117704,0.11023607105,2.97834549201E-06,2.6747272841E-06,-89.8036956787,0.718744337559
322,2242,560,3,7.94663952503,-21.2033305123,0.0166584652692,23.8799825472,293.871573843,24.5317382812,1.18446171284,1.04575419426,-86.1238708496,0.0602960400283,0.0500712096691,0.0347610935569,1.66123311374E-06,1.39324936299E-06,-68.6269836426,0.977765262127
323,2280,570,1,8.09092551557,-21.4522086858,0.270599606084,25.6866269795,238.819938499,26.7703990936,0.732855498791,0.560360014439,-45.7327003479,0.155475959182,0.11464997381,0.162356600165,4.17282126364E-06,3.33859134116E-06,60.7587509155,0.728421270847
324,2281,570,2,8.09090693719,-21.4522336839,0.270599606084,25.6866269795,238.819938499,26.0420951843,0.71485710144,0.659072041512,-82.5168228149,0.148193880916,0.137227907777,0.246604576707,4.09968515669E-06,3.79617927138E-06,-64.6942062378,0.859400272369
325,2282,570,3,8.09090177473,-21.4522454037,0.270599606084,25.6866269795,238.819938499,26.4563369751,0.760837316513,0.498821556568,-3.00803422928,0.160273104906,0.0979924723506,0.121624723077,4.43447333964E-06,2.70970076599E-06,25.3497714996,0.777266919613
326,2283,570,4,8.09089611422,-21.4522728928,0.270599606084,25.6866269795,238.819938499,26.3017501831,0.784817159176,0.671380698681,-41.3477325439,0.137119159102,0.108508899808,0.254644095898,3.70110478798E-06,3.11466305902E-06,60.6838340759,0.8555149436
327,2308,577,1,8.20705826889,-21.3315128869,0.113912059155,25.8300648235,216.900661056,25.7971630096,0.720459759235,0.676983833313,-2.03826761246,0.141509786248,0.130783185363,0.209449276328,3.9151996134E-06,3.61741058441E-06,25.6086978912,0.679054737091
328,2309,577,2,8.2070476055,-21.3315325308,0.113912059155,25.8300648235,216.900661056,26.2047920227,0.750173866749,0.439214140177,-70.4768753052,0.183373421431,0.105699576437,0.248967528343,4.87922125103E-06,3.23677295455E-06,-81.1786575317,0.777518749237
329,2310,577,3,8.20704618443,-21.3315291452,0.113912059155,25.8300648235,216.900661056,26.4339561462,0.728123962879,0.561845719814,43.4820671082,0.15112490952,0.111506156623,0.206285461783,4.05612809118E-06,3.24674192598E-06,-29.257982254,0.857264637947
330,2312,578,1,8.26726884605,-21.5185075768,0.105318583234,24.7264220335,271.823548115,24.7465515137,1.06266212463,0.880538463593,-82.2328796387,0.100052163005,0.0829785838723,0.112093068659,2.75892875834E-06,2.30617933994E-06,-67.729385376,0.972760915756
331,2313,578,2,8.26726234851,-21.5185279708,0.105318583234,24.7264220335,271.823548115,24.8529205322,1.10177576542,0.943510770798,-76.8001861572,0.0910988077521,0.0762408450246,0.105801485479,2.47416846832E-06,2.16284252019E-06,-82.767906189,0.951427459717
332,2314,578,3,8.26726935607,-21.5185411018,0.105318583234,24.7264220335,271.823548115,24.7153244019,1.19550156593,1.10008704662,-56.5377388,0.0973494797945,0.087998688221,0.0953347682953,2.65911467068E-06,2.47138495979E-06,62.6178436279,0.75074082613
333,2315,578,4,8.26726979379,-21.5185426226,0.105318583234,24.7264220335,271.823548115,24.6812362671,1.17567181587,1.02362573147,14.8313159943,0.106074213982,0.0896584913135,0.112568743527,2.89322656499E-06,2.52818085755E-06,11.3580274582,0.820942282677
334,2324,581,1,8.2514826441,-21.462459417,0.0106928169591,25.8741457026,6.12622537084,25.5866985321,0.837595880032,0.667840600014,49.0394859314,0.153685808182,0.12145806849,0.191637217999,4.14768283008E-06,3.48738421962E-06,-29.3503799438,0.76713424921
335,2325,581,2,8.25147956104,-21.4624588648,0.0106928169591,25.8741457026,6.12622537084,26.3231563568,0.504768490791,0.494401335716,46.6833190918,0.117271907628,0.117090292275,0.21498735249,3.2436012134E-06,3.23975018546E-06,8.07913970947,0.763551712036
336,2326,581,3,8.25149260237,-21.462462214,0.0106928169591,25.8741457026,6.12622537084,25.5603675842,0.782140672207,0.499623179436,88.8141555786,0.178452983499,0.109278276563,0.18574385345,4.93701145388E-06,3.02250896311E-06,-64.6396255493,0.807711899281
337,2327,581,4,8.25149381796,-21.462454268,0.0106928169591,25.8741457026,6.12622537084,25.6240978241,0.83525967598,0.689529657364,-0.164023026824,0.164593532681,0.13440348208,0.206509664655,4.55331746707E-06,3.71804526367E-06,25.3326644897,0.239831089973
338,2368,592,1,7.9599184792,-21.6462667336,1.48020414186,25.1746900828,312.764581852,24.7652225494,1.22649657726,0.921170949936,-73.7538146973,0.149561837316,0.11132863909,0.135395720601,4.03757212553E-06,3.20949834531E-06,-80.3854904175,0.105584554374
339,2370,592,3,7.96008686639,-21.6464521137,1.48020414186,25.1746900828,312.764581852,25.0203018188,1.07073152065,0.830243885517,51.129108429,0.114312231541,0.0848292857409,0.138084635139,3.06998663291E-06,2.46614558819E-06,-29.3533344269,0.357854038477
340,2371,592,4,7.960163091,-21.6465346805,1.48020414186,25.1746900828,312.764581852,24.6929683685,1.20700192451,0.993606746197,-89.8109817505,0.125912562013,0.102120757103,0.122203171253,3.48262597072E-06,2.82563496512E-06,-64.9257125854,0.0697797015309
341,2390,597,3,8.27945051688,-21.4396889628,1.05006699526,24.4064492783,338.89590858,24.7164707184,1.1751832962,0.978466749191,43.4419326782,0.0829184427857,0.064199924469,0.0984193310142,2.22874018618E-06,1.85704197975E-06,-26.6810207367,0.998605787754
342,2421,605,2,7.98322386401,-21.4148104522,0.0312446199626,24.5904105186,26.3277965922,24.510761261,1.1199837923,1.08082795143,62.5580444336,0.0800976529717,0.0768854543567,0.0959920212626,2.2046876893E-06,2.13845828512E-06,-29.5238342285,0.32743909955
343,2440,610,1,8.0014556371,-21.6084018478,0.139046433314,25.7902019239,269.428675989,25.8479118347,0.863584220409,0.658734440804,-36.3788490295,0.159005731344,0.117663323879,0.187818333507,4.33717150372E-06,3.33650041284E-06,49.5343437195,0.424819797277
344,2441,610,2,8.00145640599,-21.6083966052,0.139046433314,25.7902019239,269.428675989,25.2235240936,1.03652977943,0.499851167202,89.3829803467,0.185807958245,0.0829953551292,0.156200990081,5.13990607942E-06,2.29641318583E-06,-64.7822265625,0.352304250002
345,2442,610,3,8.00144580926,-21.6084181693,0.139046433314,25.7902019239,269.428675989,25.0671024323,1.02060186863,0.6581838727,-27.8116474152,0.173084631562,0.10586515069,0.148729041219,4.76841023556E-06,2.96057919513E-06,42.9114151001,0.640821993351
346,2443,610,4,8.00144639725,-21.6084230458,0.139046433314,25.7902019239,269.428675989,25.5048789978,1.05746328831,0.526731729507,36.713596344,0.199627429247,0.0932056233287,0.193831294775,5.15447663929E-06,3.25210748997E-06,-15.595290184,0.444948375225
347,2445,611,2,7.99651793033,-21.2217724173,1.84400240894,25.7140306606,319.717206442,25.6382751465,0.829283177853,0.666562020779,49.6444778442,0.164373904467,0.129952833056,0.202307373285,4.4367548071E-06,3.73036232304E-06,-29.3851661682,0.760140955448
348,2446,611,3,7.99661080449,-21.2218523843,1.84400240894,25.7140306606,319.717206442,25.6299667358,0.736165523529,0.682523787022,0.850221991539,0.165473327041,0.153059318662,0.206050470471,4.57791384179E-06,4.23382743975E-06,25.3877048492,0.748056232929
349,2447,611,4,7.99675823356,-21.2219554767,1.84400240894,25.7140306606,319.717206442,25.4065952301,0.937498688698,0.834394454956,62.2807884216,0.15495544672,0.134410351515,0.187953576446,4.29627289122E-06,3.70714883502E-06,-52.7113227844,0.00203788327053
350,2470,617,3,8.29697834744,-21.2295497911,0.132191402935,24.3595933161,21.8730837925,24.5826835632,1.16220617294,1.06223130226,-87.781539917,0.0716829970479,0.0644310638309,0.091363966465,1.98322550204E-06,1.78215270807E-06,-64.4736480713,0.852203667164
351,2488,622,1,8.05770802781,-21.5916182647,0.188786035958,25.9341800992,197.273672095,25.2384166718,0.736451148987,0.66803753376,85.0654525757,0.148187324405,0.137043982744,0.153226882219,4.09740232499E-06,3.79332072953E-06,-65.8079833984,0.522218227386
352,2490,622,3,8.05768623458,-21.5916169818,0.188786035958,25.9341800992,197.273672095,26.3563919067,0.735279798508,0.559903383255,-46.1473045349,0.165384754539,0.122274689376,0.282757908106,4.44087891083E-06,3.55698534804E-06,60.506652832,0.714374959469
353,2491,622,4,8.05766756688,-21.591618427,0.188786035958,25.9341800992,197.273672095,25.9533443451,0.924836397171,0.423591256142,-18.8504867554,0.200090005994,0.081684447825,0.216365978122,5.5773771237E-06,2.15345289689E-06,37.2428016663,0.417215615511
354,2508,627,1,7.91251769882,-21.2975389053,1.52102523527,25.3108026926,237.068863051,25.2946052551,1.03040313721,0.650182723999,-26.1632537842,0.14354737103,0.0880254730582,0.156766161323,3.95481447413E-06,2.46132822213E-06,42.9047203064,0.808154940605
355,2509,627,2,7.91245332015,-21.2976353568,1.52102523527,25.3108026926,237.068863051,25.3006038666,1.04352927208,0.795463085175,-35.2339553833,0.148740112782,0.113635927439,0.162333130836,4.04796492148E-06,3.22902337757E-06,51.8042297363,0.275502026081
356,2510,627,3,7.9123913842,-21.2977275535,1.52102523527,25.3108026926,237.068863051,25.2644195557,1.10997092724,0.728712141514,80.3545837402,0.153120741248,0.0928114131093,0.164758861065,4.26954420618E-06,2.51109099736E-06,-58.5827674866,0.100976064801
357,2524,631,1,8.04500221002,-21.3687107897,1.44097019012,24.0925853623,278.750459967,24.6002349854,1.310754776,1.02169036865,-67.7320098877,0.0776964053512,0.0582905076444,0.0538865737617,2.07937750929E-06,1.70184819126E-06,-89.2494888306,0.898345351219
358,2525,631,2,8.04501761357,-21.3688316006,1.44097019012,24.0925853623,278.750459967,24.7527599335,1.27709567547,1.0642632246,-58.6981925964,0.0740923061967,0.0621453151107,0.0425788834691,1.99931196221E-06,1.77749757313E-06,73.3176498413,0.748362362385
359,2526,631,3,8.04503733905,-21.3689411613,1.44097019012,24.0925853623,278.750459967,24.7729167938,1.2916162014,1.04471647739,-70.4940795898,0.0752233192325,0.0594781972468,0.0446400046349,2.03165586754E-06,1.70590851667E-06,-83.8055038452,0.492426335812
360,2527,631,4,8.04505281314,-21.3690581836,1.44097019012,24.0925853623,278.750459967,24.5790424347,1.24835073948,1.04954683781,-73.9342575073,0.0728220418096,0.0592433437705,0.0610162094235,1.97277813641E-06,1.68893586761E-06,-83.0611724854,0.266070902348
361,2528,632,1,8.04394559475,-21.2623132299,0.141172430069,23.7201704974,66.2436395015,25.5019264221,0.942584991455,0.478203445673,82.7741317749,0.15867459774,0.0729228556156,0.136664673686,4.43084854851E-06,1.92479774341E-06,-59.181476593,0.881920933723
362,2564,641,1,7.96575453283,-21.5658562017,0.0105552882491,24.7063524219,155.883246089,24.5032463074,1.09051561356,1.00260210037,-45.9653892517,0.0854190289974,0.0791083946824,0.0942827537656,2.34111530517E-06,2.21182244786E-06,60.9828300476,0.945859849453
363,2565,641,2,7.96575274338,-21.5658586994,0.0105552882491,24.7063524219,155.883246089,25.139509201,1.09969568253,0.988580942154,-37.9571914673,0.0975038260221,0.0886262208223,0.107418723404,2.68695748673E-06,2.46305239671E-06,47.1745605469,0.990779519081
364,2566,641,3,7.96575117483,-21.565856627,0.0105552882491,24.7063524219,155.883246089,24.570356369,1.14107978344,1.06441426277,-71.4930496216,0.0822166576982,0.0771542787552,0.0972674638033,2.25811891141E-06,2.15158320316E-06,-82.7507629395,0.791625380516
365,2577,644,2,8.26678570673,-21.6815427112,0.0584717858683,25.2046177353,99.5546633249,25.1280498505,1.05639135838,0.7509303689,85.0670013428,0.130838781595,0.0860878899693,0.143813505769,3.6278315747E-06,2.36865480474E-06,-63.2346076965,0.880411863327
366,2578,644,3,8.26678573175,-21.6815365601,0.0584717858683,25.2046177353,99.5546633249,25.3153781891,1.06626331806,0.843110024929,-66.4653396606,0.13216727972,0.102725505829,0.164542555809,3.54980988959E-06,2.97351402878E-06,-88.518661499,0.707792818546
367,2579,644,4,8.26678530528,-21.6815347801,0.0584717858683,25.2046177353,99.5546633249,25.1159057617,1.07210040092,0.835978388786,-1.95969080925,0.12048625201,0.0903386175632,0.136156156659,3.34201058649E-06,2.48703418038E-06,27.5689430237,0.736711978912
368,2624,656,1,8.10435267434,-21.2359248884,1.26844661971,25.9002222142,179.981496558,24.9950733185,0.896576941013,0.685167551041,69.3130645752,0.153190374374,0.110199101269,0.140328630805,4.25116513725E-06,3.02982630274E-06,-51.5125007629,0.456506878138
369,2625,656,2,8.10426227392,-21.2359428326,1.26844661971,25.9002222142,179.981496558,25.2479667664,0.981429457664,0.479807972908,81.5043563843,0.205033704638,0.0938479080796,0.159832805395,5.72544377064E-06,2.47604043579E-06,-59.177154541,0.278584212065
370,2626,656,3,8.10414264431,-21.2359254145,1.26844661971,25.9002222142,179.981496558,25.4889755249,0.921043872833,0.6752576828,23.2044391632,0.148385435343,0.106685750186,0.184361577034,3.98113934352E-06,3.11625603899E-06,6.6538567543,0.899597227573
371,2627,656,4,8.10405694712,-21.2359330734,1.26844661971,25.9002222142,179.981496558,26.3837566376,0.5016695261,0.495435267687,-31.2727909088,0.134696900845,0.133929923177,0.262799471617,3.72637578039E-06,3.70486031898E-06,-63.4828796387,0.472205579281
372,2634,658,3,8.0735401089,-21.5904937124,0.277420047085,25.4594653412,334.147596969,25.3960647583,0.901355981827,0.869308590889,12.3112659454,0.129287168384,0.129182636738,0.174385651946,3.57632620762E-06,3.57388262273E-06,13.7778625488,0.785469651222
373,2635,658,4,8.07354873304,-21.5905047232,0.277420047085,25.4594653412,334.147596969,25.2913913727,1.04589915276,0.717595756054,40.6506080627,0.154680550098,0.102789960802,0.168890297413,4.09802032664E-06,3.09869187731E-06,-24.0469608307,0.383832216263
374,2660,665,1,8.37351037285,-21.556655242,0.0891509227314,25.8716145903,39.0455672453,25.5334358215,0.926326453686,0.731982469559,-89.6474685669,0.161625176668,0.128009960055,0.200041517615,4.47075444754E-06,3.54166786565E-06,-64.695274353,0.941225528717
375,2661,665,2,8.37352431002,-21.5566542027,0.0891509227314,25.8716145903,39.0455672453,25.7178134918,0.726184368134,0.454580008984,19.5529689789,0.172672584653,0.0996075719595,0.202766448259,4.59499460703E-06,3.04890704683E-06,8.97306060791,0.758047878742
376,2662,665,3,8.37351169789,-21.556653032,0.0891509227314,25.8716145903,39.0455672453,25.6901893616,0.8014742136,0.499106675386,1.19237136841,0.175516948104,0.107194691896,0.202255308628,4.85363079861E-06,2.96826624435E-06,25.1808490753,0.722277641296
377,2685,671,2,8.29241858082,-21.6832536126,0.0128676406151,25.0920017918,274.504073957,25.1418418884,0.975846171379,0.931422054768,-68.5263824463,0.0974402502179,0.0950009301305,0.135583013296,2.69558267973E-06,2.62797357209E-06,-64.4564743042,0.833726108074
378,2686,671,3,8.29241532241,-21.6832610981,0.0128676406151,25.0920017918,274.504073957,25.2415561676,0.966263353825,0.81203520298,-88.6940536499,0.109158113599,0.0909725949168,0.141429677606,3.01935847347E-06,2.51694723374E-06,-64.7581329346,0.891847729683
379,2687,671,4,8.29240600295,-21.6832692498,0.0128676406151,25.0920017918,274.504073957,25.0767383575,1.02663421631,0.924806892872,-81.2207260132,0.115836247802,0.101866170764,0.140790581703,3.17423700835E-06,2.85183864435E-06,-76.2958831787,0.913224637508
380,2692,673,1,7.94573566991,-21.6595316074,0.224541913879,24.9554982716,37.8992439434,25.009437561,1.08091282845,0.863927006721,78.7864456177,0.099818430841,0.0759561359882,0.122709281743,2.77616868516E-06,2.08155097425E-06,-58.2975540161,0.829129219055
381,2693,673,2,7.94574109623,-21.659518605,0.224541913879,24.9554982716,37.8992439434,24.6977977753,1.12959349155,0.925894081593,75.8278198242,0.112516328692,0.0876230373979,0.117454655468,3.1274939829E-06,2.40466783907E-06,-54.8416748047,0.968094050884
382,2694,673,3,7.94576298437,-21.6595057552,0.224541913879,24.9554982716,37.8992439434,25.0489902496,1.07984256744,0.815224885941,80.1745681763,0.110732913017,0.0814498215914,0.130256950855,3.07921845888E-06,2.23127563004E-06,-59.7476081848,0.654583871365
383,2695,673,4,7.94577427649,-21.6594933751,0.224541913879,24.9554982716,37.8992439434,25.0239181519,1.09316277504,0.906292021275,88.149269104,0.105054154992,0.0850725620985,0.123069182038,2.90717912321E-06,2.35208040067E-06,-64.4394378662,0.842054784298
384,2717,679,2,7.97060452142,-21.5327115596,0.450805613833,24.1892539239,217.467342992,24.5507049561,1.14648234844,1.08937811852,-63.3321113586,0.0700933709741,0.0646552741528,0.0809309929609,1.9302635792E-06,1.79806681899E-06,-73.3061599731,0.972093462944
385,2720,680,1,8.22641472467,-21.3067973754,0.0250308035325,24.9559651962,265.220569585,25.0282688141,1.05715692043,0.996689796448,-32.8370933533,0.101558223367,0.089908875525,0.115283690393,2.80134577224E-06,2.49636877925E-06,44.8200759888,0.668700039387
386,2724,681,1,8.24709853651,-21.487264074,0.0533932371512,25.0511316389,91.4569020877,25.2182559967,1.0919598341,0.935360491276,0.789735496044,0.113124191761,0.0924179553986,0.122902922332,3.12839529215E-06,2.55792042481E-06,25.0038299561,0.656338334084
387,2725,681,2,8.24709655636,-21.4872595753,0.0533932371512,25.0511316389,91.4569020877,24.9866981506,1.15647137165,0.895449697971,16.2466259003,0.115431532264,0.0862502157688,0.117452919483,3.11885469273E-06,2.48249466495E-06,10.229845047,0.966395616531
388,2727,681,4,8.24709845456,-21.4872426112,0.0533932371512,25.0511316389,91.4569020877,25.4468173981,0.975666642189,0.847725272179,52.2515411377,0.116900272667,0.0999819412827,0.14543363452,3.18073307426E-06,2.82684140984E-06,-30.8366165161,0.964497864246
389,2732,683,1,8.29288099229,-21.5590637777,0.0470424146363,25.9727080773,323.802408499,26.1232509613,0.724387168884,0.461393296719,73.1534042358,0.175043389201,0.100908644497,0.230790227652,4.87231136503E-06,2.73885780189E-06,-52.8249549866,0.771098673344
390,2733,683,2,8.29288550885,-21.5590543377,0.0470424146363,25.9727080773,323.802408499,25.0529003143,0.794418036938,0.770559310913,41.1911659241,0.131583422422,0.131345063448,0.139739334583,3.64023094335E-06,3.6333249227E-06,30.2076072693,0.846884191036
391,2734,683,3,8.29289876578,-21.5590543945,0.0470424146363,25.9727080773,323.802408499,25.5005779266,0.912045538425,0.664795398712,-66.1839904785,0.168862164021,0.121405906975,0.20182159543,4.53022948932E-06,3.54653934664E-06,-83.259223938,0.864072263241
392,2735,683,4,8.29290137006,-21.5590673543,0.0470424146363,25.9727080773,323.802408499,25.8664455414,0.795182228088,0.498407453299,0.341255635023,0.179399192333,0.110068880022,0.212095677853,4.96135680805E-06,3.04726631839E-06,25.1842536926,0.363416612148
393,2780,695,1,7.898134897,-21.3277468008,1.34073506789,24.3651561172,46.1827595762,24.545135498,1.28481793404,1.16322267056,-78.9545974731,0.0851922854781,0.0755397751927,0.0873673632741,2.34596973314E-06,2.10174698623E-06,-70.8813400269,0.526553332806
394,2816,704,1,7.96835004305,-21.3509587293,0.12527501806,25.5430670212,274.400886124,25.7063884735,0.725397050381,0.646671593189,88.976272583,0.113907940686,0.105529405177,0.189421132207,3.15131387651E-06,2.91910987471E-06,-64.6205215454,0.90817284584
395,2818,704,3,7.96835199999,-21.3509785206,0.12527501806,25.5430670212,274.400886124,26.2624320984,0.747667074203,0.566873550415,45.0539703369,0.179269194603,0.132523268461,0.25919726491,4.81340157421E-06,3.85558996641E-06,-29.4067687988,0.75881177187
396,2819,704,4,7.96835008712,-21.3509954375,0.12527501806,25.5430670212,274.400886124,26.3858795166,0.809272408485,0.673686206341,-42.1395072937,0.148407936096,0.117380283773,0.131545335054,4.00476073992E-06,3.37066626344E-06,60.9760742188,0.527661144733
397,2844,711,1,8.26772122369,-21.28083187,0.121035471424,25.4234791473,175.027409991,25.3018550873,0.909950077534,0.740477442741,-89.1589813232,0.138461589813,0.10943531245,0.158825680614,3.8322632463E-06,3.02495595861E-06,-64.2185287476,0.910371243954
398,2845,711,2,8.26771572265,-21.2808332949,0.121035471424,25.4234791473,175.027409991,24.6946239471,1.00301802158,0.838319897652,56.6708030701,0.13201995194,0.106524199247,0.113744795322,3.611236707E-06,2.99686212202E-06,-40.1412315369,0.0304290894419
399,2846,711,3,8.26771379119,-21.2808490535,0.121035471424,25.4234791473,175.027409991,24.9422340393,0.898531556129,0.741586744785,1.8556343317,0.133696779609,0.105702444911,0.131327569485,3.69892313756E-06,2.92364529741E-06,25.4211025238,0.891184926033
400,2916,729,1,8.24695190695,-21.5056345852,0.139522231753,24.889345711,124.071507278,24.791891098,1.08130955696,0.976372182369,1.18300187588,0.102389372885,0.0896059051156,0.112876147032,2.84116481453E-06,2.468881803E-06,32.7337646484,0.970153748989
401,2918,729,3,8.24693185049,-21.5056143916,0.139522231753,24.889345711,124.071507278,24.5514221191,1.19849526882,0.926937937737,-62.9431648254,0.112670615315,0.0814442560077,0.10383553803,3.01092723021E-06,2.39281212089E-06,-87.1890411377,0.539330542088
402,2919,729,4,8.2469302391,-21.5056087598,0.139522231753,24.889345711,124.071507278,24.5259170532,1.29623889923,0.937326133251,-88.071762085,0.110908806324,0.0757174491882,0.104878336191,3.06786159854E-06,2.09502923099E-06,-64.7333526611,0.895983338356
403,2920,730,1,8.11865233578,-21.239171625,0.166525685218,24.835742638,170.339427258,24.8146724701,1.14159631729,0.922029852867,-74.7464294434,0.100259929895,0.0780048668385,0.104939475656,2.72527972811E-06,2.21854315896E-06,-77.1064224243,0.968720495701
404,2921,730,2,8.11864211949,-21.2391588954,0.166525685218,24.835742638,170.339427258,24.7453937531,1.29280841351,0.925195813179,-58.6848335266,0.114260822535,0.0797007903457,0.113881774247,3.03251204059E-06,2.37828112404E-06,68.341758728,0.971672296524
405,2923,730,4,8.11861546595,-21.2391704585,0.166525685218,24.835742638,170.339427258,25.0325813293,1.10333681107,0.901222705841,-28.3597679138,0.0993585437536,0.0778132453561,0.108730487525,2.74518288279E-06,2.15701084016E-06,41.9241714478,0.962448716164
406,2932,733,1,8.10571851369,-21.5205973476,0.0986600511466,24.4202240873,186.514844475,25.1345539093,1.1256377697,0.937124729156,-87.2160949707,0.0761275216937,0.0615971013904,0.0529637821019,2.10766847886E-06,1.70192458882E-06,-63.934387207,0.980484962463
407,2933,733,2,8.10571167471,-21.5205989688,0.0986600511466,24.4202240873,186.514844475,25.0880317688,1.05694830418,0.992524683475,-63.8776283264,0.0750449895859,0.0681363791227,0.0507235378027,2.04606385523E-06,1.91739854927E-06,83.4193725586,0.963243663311
408,2934,733,3,8.10570370282,-21.5205992298,0.0986600511466,24.4202240873,186.514844475,24.8938102722,1.14716935158,0.935162901878,-85.4267654419,0.0810854360461,0.0591579861939,0.0623039007187,2.23159349844E-06,1.65222797932E-06,-67.9920883179,0.98229932785
409,2935,733,4,8.10569673413,-21.5206051948,0.0986600511466,24.4202240873,186.514844475,25.1444339752,1.12530910969,1.00673544407,66.5293655396,0.0828040167689,0.0762418732047,0.0554951764643,2.28815656556E-06,2.11185715671E-06,-46.9027404785,0.941911458969
410,2945,736,2,7.92996894817,-21.2379065657,1.79204277224,25.785332141,171.153065873,24.637424469,0.970346212387,0.862135887146,-19.8518543243,0.143957108259,0.125305220485,0.119004249573,3.98970314563E-06,3.45791318068E-06,38.0208358765,0.0063458904624
411,2960,740,1,8.19180025903,-21.3557770234,0.619607253395,25.2470718984,211.956488695,25.2577800751,1.13734376431,0.927978098392,-68.316368103,0.129182592034,0.103229343891,0.132649928331,3.48150706486E-06,2.96739722216E-06,-87.4628143311,0.542635560036
412,2961,740,2,8.19175686741,-21.3558080791,0.619607253395,25.2470718984,211.956488695,25.6314697266,0.965818524361,0.74428409338,75.0862960815,0.136820524931,0.0965192168951,0.175275415182,3.80812048206E-06,2.63699030256E-06,-54.8851356506,0.199421420693
413,2963,740,4,8.19167923766,-21.3558499324,0.619607253395,25.2470718984,211.956488695,24.7115402222,1.42532205582,0.901556074619,-62.9203147888,0.149762302637,0.0940999984741,0.126279100776,3.93978780266E-06,2.90155867333E-06,86.5275726318,0.453025430441
414,2968,742,1,8.3497994247,-21.3321744028,0.0147083991018,24.6880298491,152.349642617,24.6307125092,1.2054182291,0.952612817287,79.822013855,0.0864437445998,0.0671141967177,0.09636695683,2.40365352511E-06,1.84065527264E-06,-56.1170425415,0.218833312392
415,2969,742,2,8.34978989416,-21.3321762084,0.0147083991018,24.6880298491,152.349642617,24.8318004608,1.15304625034,1.01121902466,-65.7629394531,0.0890024676919,0.0757013261318,0.113279864192,2.4121138722E-06,2.15159229811E-06,-88.6231842041,0.760220646858
416,2970,742,3,8.34979156746,-21.33217134,0.0147083991018,24.6880298491,152.349642617,24.6976795197,1.11121809483,0.996031880379,70.0140838623,0.0841716229916,0.0755128413439,0.100135706365,2.31846979659E-06,2.10007351598E-06,-42.8473167419,0.976368963718
417,3032,758,1,7.95856736815,-21.4057117509,0.0119751192681,24.9791306612,265.787101358,25.3913516998,0.932877779007,0.845819592476,-62.5829391479,0.111318401992,0.0960933417082,0.140412628651,3.03207184515E-06,2.71224462267E-06,-82.8164749146,0.936407327652
418,3033,758,2,7.95856509284,-21.4057263382,0.0119751192681,24.9791306612,265.787101358,24.6147270203,1.08217191696,0.991014719009,-34.5012893677,0.102344557643,0.0905875489116,0.107191890478,2.8237539027E-06,2.51440860666E-06,44.503616333,0.949990272522
419,3034,758,3,7.95855871402,-21.4057176977,0.0119751192681,24.9791306612,265.787101358,24.7737407684,1.11320757866,0.96171182394,71.771194458,0.10452273488,0.0910909026861,0.119186222553,2.90065190711E-06,2.50936136581E-06,-57.3776245117,0.99727588892
420,3035,758,4,7.95855884392,-21.4057168104,0.0119751192681,24.9791306612,265.787101358,25.3422908783,1.16755986214,0.830348789692,-87.2644882202,0.123528935015,0.0843176543713,0.10964448005,3.4055060496E-06,2.34969002122E-06,-66.7627029419,0.985497772694
421,3068,767,1,8.20973380465,-21.2255734825,1.49276746547,25.9862737777,45.8827857801,25.9004497528,0.751635730267,0.450826793909,-16.9920940399,0.192687347531,0.111551426351,0.216438308358,5.36321613254E-06,3.0285361845E-06,37.1837615967,0.750602960587
422,3069,767,2,8.20981837691,-21.2254828626,1.49276746547,25.9862737777,45.8827857801,25.56690979,1.24205458164,0.44706389308,-23.0592803955,0.273950904608,0.0984373167157,0.215438812971,7.59584463594E-06,2.67429254563E-06,40.0016975403,0.0115840323269
